"datasetID","nombreInstitucion_snib","nombreColeccion_snib","cuerpoAgua_snib","isla_snib","pais_snib","validacionPais_snib","estadoProvincia_snib","validacionEstado_snib","condadoMunicipio_snib","validacionMunicipio_snib","validacionLocalidad_snib","datumGeodesico_snib","nombreCientifico_snib","nombreDeacuerdoCon_snib","nombrePublicadoEnAnio_snib","reino_snib","phylum_snib","clase_snib","orden_snib","familia_snib","genero_snib","subgenero_snib","epitetoespecifico_snib","epitetoinfraespecifico_snib","autoridadNombreCientifico_snib","estatusTaxonomico_snib"
"fe81f234b6882584d89b8e0d6a143a83","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Ramirezella crassa","Téllez-Valdés, 2009","1994","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Ramirezella","","crassa","","(McVaugh) Ochot.-Booth & Delgado, 1994","aceptado"
"38972b19a23ebc0dc1f396114c3d5f9b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"89e675257a5954d85f9033a4f30be4f0","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"1dd8ae40a4329486c849dd3fa219fe6f","Asociación Mexicana de Orquideología, Instituto Chinoin A.C.","Herbario","","","","","","","","","","","Rodriguezia dressleriana","Soto-Arenas, Hágsater, Jiménez, Salazar, Solano, Flores & Ruiz, 2007","1975","Plantae","Tracheophyta","Equisetopsida","Asparagales","Orchidaceae","Rodriguezia","","dressleriana","","R. González, 1975","aceptado"
"cd6f6c8761e18b8bc264124310a65278","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Crusea coccinea","Borhidi, 2006","1830","Plantae","Tracheophyta","Equisetopsida","Gentianales","Rubiaceae","Crusea","","coccinea","","DC., 1830","aceptado"
"85a4d2ad271c169184669f8fdaccdc20","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"9e825a21b5f54a6e418618a864f522f4","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"718b529f0f99d373700a6009f0a9ad8f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Luehea candida","Gual, 2008","1826","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Luehea","","candida","","(Moc. & Sessé ex DC.) Mart., 1826","aceptado"
"eee9aec739b88ada27b9c021fde6b2e2","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Calliandra houstoniana","Sousa, Ricker & Hernández, 2003","1922","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Calliandra","","houstoniana","","(Mill.) Standl., 1922","aceptado"
"54a119d5d9a8b32db5a77af77f4e7890","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"10b8ac42bcf7eeafa86588d619e054ae","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"ebb8602ecbb624316857f94e22548cb6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Stemmadenia grandiflora","Villaseñor, Ortiz, Alvarado, Mora & Segura, 2013","1878","Plantae","Tracheophyta","Equisetopsida","Gentianales","Apocynaceae","Stemmadenia","","grandiflora","","(Jacq.) Miers, 1878","aceptado"
"8b3f1408236e0e6132e66e7971487a40","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"a16f6fe196bc56e3d957596b073c40fe","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"45066804b230b0c78d6afe6aa1c439e5","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"58ef3a89c0abeffc6ad04b2ad50dd390","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Guettarda elliptica","Borhidi, 2019","1788","Plantae","Tracheophyta","Equisetopsida","Gentianales","Rubiaceae","Guettarda","","elliptica","","Sw., 1788","aceptado"
"5e6e6973ddb7e950a59653e24bc2ec57","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"bc98a81b0c9427d4b840a8d3177df78d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Asplenium formosum","Mickel & Smith, 2004","1810","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","","formosum","","Willd., 1810","aceptado"
"fd76b0154a524aab3b143444882d3dd6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Triumfetta polyandra","Gual, 2008","1824","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Triumfetta","","polyandra","","Sessé & Moc. ex DC., 1824","aceptado"
"497e49b6ff0213a8686bd634f4d19a0c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"96f58867113f8bdc51309f6f7dcbe6fd","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"fee31bfc6026035d10035badeaf27301","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Borreria suaveolens","Borhidi, 2006","1818","Plantae","Tracheophyta","Equisetopsida","Gentianales","Rubiaceae","Borreria","","suaveolens","","G. Mey., 1818","aceptado"
"13277e8090c935ec5db57ff17416837a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Evolvulus alsinoides","Carranza, 2008","1762","Plantae","Tracheophyta","Equisetopsida","Solanales","Convolvulaceae","Evolvulus","","alsinoides","","(L.) L., 1762","aceptado"
"cb4c3b3759629e478981440eaddac808","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Piper arboreum","Villaseñor, Ortiz, Alvarado, Mora & Segura, 2013","1775","Plantae","Tracheophyta","Equisetopsida","Piperales","Piperaceae","Piper","","arboreum","","Aubl., 1775","aceptado"
"c1a85f9c69d880ca128279bb3c77deae","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Waltheria americana","Govaerts, 2013","1753","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Waltheria","","americana","","L., 1753","sinónimo"
"355ab472f670d1fba9057fbb599341d5","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"268a1b1bbffb03b2b94b83071f59e96f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"8ef205312627b24b2fad7dbc3afeab54","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"231273e83dc35b367e4cddd468538a1b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"54da56b3b6c099d52e2edf4a5af57f41","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Styrax argenteus var. argenteus","Carranza, 1993","1835","Plantae","Tracheophyta","Equisetopsida","Ericales","Styracaceae","Styrax","","argenteus","argenteus","C. Presl, 1835","aceptado"
"d1e12a5b5d82ab60d7a90d8e49d14c82","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Mimosa sicyocarpa","Ramírez, Vargas, Arreola, Cedano, González, González-Villarreal, Harker, Hernández, Martínez, Pérez de la Rosa, Rodríguez, Reynoso, Villarreal de Puga & Villaseñor, 2010","1898","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Mimosa","","sicyocarpa","","B.L. Rob., 1898","aceptado"
"532ed6e1faf3ba629380ac56b2556178","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Agave maximiliana var. katharinae","Espejo & López-Ferrari, 2008","1982","Plantae","Tracheophyta","Equisetopsida","Asparagales","Asparagaceae","Agave","Agave","maximiliana","katharinae","(A. Berger) Gentry, 1982","aceptado"
"09ad9e1826df242eee9bcd494a31be7f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Symplocos prionophylla","Kelly, Almeda & Fritsch, 2016","1881","Plantae","Tracheophyta","Equisetopsida","Ericales","Symplocaceae","Symplocos","","prionophylla","","Hemsl., 1881","sinónimo"
"4f5e5f6a8091aee8fddc2a5293efc34e","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"5461da13438c104e73d62200af6109d7","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Agave maximiliana var. katharinae","Espejo & López-Ferrari, 2008","1982","Plantae","Tracheophyta","Equisetopsida","Asparagales","Asparagaceae","Agave","Agave","maximiliana","katharinae","(A. Berger) Gentry, 1982","aceptado"
"c468e72e73f42f89af086da61cd4c0f1","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"4491c1f20cab89eba048fbb6a7fcaded","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Guardiola tulocarpus","Castelo, Ricalde & Panero, 2005","1852","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Guardiola","","tulocarpus","","A. Gray, 1852","aceptado"
"e7e2bae2ba9dd1e8098a9cb739af83b2","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"0f67c729b2b4b9fd05ca1b9a96448ccf","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e79f8ab9ca9df4ca4793ff29c8da848c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Saurauia serrata","Ulloa Ulloa, Acevedo-Rodríguez, Beck, Belgrano, Bernal, Berry, Brako, Celis, Davidse, Forzza et al., 2018","1822","Plantae","Tracheophyta","Equisetopsida","Ericales","Actinidiaceae","Saurauia","","serrata","","DC., 1822","aceptado"
"21f92b9092335719ba86399247cbc88b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Lopezia racemosa","Wagner, Hoch & Raven, 2007","1791","Plantae","Tracheophyta","Equisetopsida","Myrtales","Onagraceae","Lopezia","","racemosa","","Cav., 1791","aceptado"
"b96b245f0a5dc71eb1aed262c665a96f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Cornus disciflora","Carranza, 1992","1830","Plantae","Tracheophyta","Equisetopsida","Cornales","Cornaceae","Cornus","","disciflora","","Moc. & Sessé ex DC., 1830","aceptado"
"ac3e35d817379c567b60b3a79bda4820","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Vigna linearis","Delgado-Salinas, Thulin, Pasquet, Weedon & Lavin, 2011","1978","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Vigna","","linearis","","(Kunth) Maréchal, Mascherpa & Stainier, 1978","sinónimo"
"b67bcea502c1720d52920dbb841bec87","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"a67928c8905095cda1469e8fe7ea0a7b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"0b481ae7c38f47f7d4bf6fd3f74a7b61","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Nicandra physalodes","Martínez, Vargas-Ponce, Rodríguez, Chiang & Ocegueda, 2017","1791","Plantae","Tracheophyta","Equisetopsida","Solanales","Solanaceae","Nicandra","","physalodes","","(L.) Gaertn., 1791","aceptado"
"3e667ad17ee5186e7296eb00a7d89af4","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Solanum umbellatum","Martínez, Vargas-Ponce, Rodríguez, Chiang & Ocegueda, 2017","1768","Plantae","Tracheophyta","Equisetopsida","Solanales","Solanaceae","Solanum","","umbellatum","","Mill., 1768","aceptado"
"979528b0d5b4b6f1908ad3b1bd4a7535","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"d1df0af31cf4c9fec3b60190d6fe063e","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Dalea cliffortiana","Téllez-Valdés, 2009","1802","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Dalea","","cliffortiana","","Willd., 1802","aceptado"
"e2ba80b730428840ae550ffd95d74170","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Acacia pennatula","Rico, 2007b","1842","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Acacia","","pennatula","","(Schltdl. & Cham.) Benth., 1842","aceptado"
"9bfdb7935e7f526cc38595700c46ae67","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"9b70bd9c8964cf213eadac58cd1fbbd8","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Euphorbia strigosa","Martínez-Gordillo, Jiménez-Ramírez, Cruz-Durán, Juárez-Arriaga, García, Cervantes & Mejía-Hernández, 2002","1838","Plantae","Tracheophyta","Equisetopsida","Malpighiales","Euphorbiaceae","Euphorbia","","strigosa","","Hook. & Arn., 1838","aceptado"
"31616d964bf49d380b82ee21c3557d52","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"45b6b27011ace391c3092443c8a5bf45","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"9989d7c08fa9f91c004107ccfd6b2722","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
