"type","modified","language","rightsHolder","accessRights","bibliographicCitation","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","dynamicProperties","occurrenceID","catalogNumber","occurrenceRemarks","recordedBy","individualCount","sex","lifeStage","preparations","previousIdentifications","associatedReferences","associatedTaxa","samplingProtocol","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","habitat","fieldNumber","locationID","country","countryCode","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","verbatimDepth","minimumDepthInMeters","maximumDepthInMeters","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","identificationID","identifiedBy","dateIdentified","identificationQualifier","typeStatus","taxonID","scientificNameID","acceptedNameUsageID","originalNameUsageID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","globalUniqueIdentifier","scientificNameAuthorship","vernacularName","taxonomicStatus","nomenclaturalStatus","notes"
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"654c1233f8a50c39b9089e7a8e664df8","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: morado
Características de Plantas / DescripcionFruto: esférico, de 5 a 8 mm diámetro
Características de Plantas / Tamaño: 12 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Los tallos exudan un líquido color miel de consistencia pegajosa al herirlos","J. Ignacio Valdez H.",9,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-10-26",,"299",,"1999","10","26","Barra de estuario con escasa inundación mareal
Manglar de Conocarpus-Avicennia","120",19,"MEXICO","MX","NAYARIT","TECUALA","""Las Playas del Rincón"", cerca de 6.5 km al N del Poblado El Roblito",1.00,1.00,,,,"22 33 19.9 N","105 40 41.2 W","grados minutos segundos",22.55,-105.67,,80.00,"","","","Geoposicionador, 15-100 m","","",52,"J. Ignacio Valdez H.","2000-07-18","","NO APLICA","20733",20733,,,"Bursera simaruba","Bursera simaruba","Bursera",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Sapindales; Burseraceae; Bursera","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Burseraceae","Bursera","","simaruba","","especie","SLPM:52","(L.) Sarg.","Jiote","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"35834d56af020a50969adc58d9686beb","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: verde
Características de Plantas / DescripcionFruto: vainas de 7 a 9 cm de largo
Características de Plantas / Tamaño: 5 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: 5-25 %","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","","J. Ignacio Valdez H.",22,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-10-26",,"299",,"1999","10","26","Barra de estuario con escasa inundación mareal
Manglar de Conocarpus-Avicennia","121",19,"MEXICO","MX","NAYARIT","TECUALA","""Las Playas del Rincón"", cerca de 6.5 km al N del Poblado El Roblito",1.00,1.00,,,,"22 33 19.9 N","105 40 41.2 W","grados minutos segundos",22.55,-105.67,,80.00,"","","","Geoposicionador, 15-100 m","","",53,"J. Ignacio Valdez H.","2000-07-18","","NO APLICA","20752",20752,,,"Acacia acatlensis","Acacia acatlensis","Acacia",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Fabales; Mimosaceae; Acacia","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Mimosaceae","Acacia","","acatlensis","","especie","SLPM:53","Benth.","Tepemezquite","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"75e61ecd5dd11f84acb9a8e02fe9f327","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: verde cuando tierno y café al madurar
Características de Plantas / DescripcionFruto: esférico
Características de Plantas / Tamaño: 3 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Los individuos de esta especie presentan espinas sobre las ramas","J. Ignacio Valdez H.",8,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-10-27",,"300",,"1999","10","27","Orilla de río con escasa inundación mareal
Manglar de Laguncularia","126",21,"MEXICO","MX","NAYARIT","TECUALA","""Las Arenitas"", algunos 20 km al NW del poblado Pajaritos",1.00,1.00,,,,"22 30 58.3 N","105 39 7.3 W","grados minutos segundos",22.51,-105.65,,80.00,"","","","Geoposicionador, 15-100 m","","",54,"J. Ignacio Valdez H.","2000-07-18","","NO APLICA","20735",20735,,,"Ziziphus amole","Sarcomphalus amole","Ziziphus",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Rhamnales; Rhamnaceae; Ziziphus","Plantae","Magnoliophyta","Magnoliopsida","Rhamnales","Rhamnaceae","Ziziphus","","amole","","especie","SLPM:54","(Sessé & Moc.) M.C. Johnst.","Frutillo","",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"35fdc79796d8f03c625b9d8c1db7417f","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillo
Características de Plantas / ColorFruto: verde
Características de Plantas / DescripcionFruto: ovoide, 3 cm largo y 2 cm ancho
Características de Plantas / Tamaño: 4 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Hábito / Enredadera
Otros Datos Ejemplar / Abundancia: rara","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Se desarrolla sobre árboles","J. Ignacio Valdez H.",5,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-10-27",,"300",,"1999","10","27","Orilla de río con escasa inundación mareal
Manglar de Laguncularia","127",21,"MEXICO","MX","NAYARIT","TECUALA","""Las Arenitas"", algunos 20 km al NW del poblado Pajaritos",0.00,1.00,,,,"22 30 58.3 N","105 39 7.3 W","grados minutos segundos",22.51,-105.65,,80.00,"","","","Geoposicionador, 15-100 m","","",55,"J. Ignacio Valdez H.","2000-07-18","","NO APLICA","20736",20736,,,"Luffa operculata","Luffa operculata","Luffa",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Violales; Cucurbitaceae; Luffa","Plantae","Magnoliophyta","Magnoliopsida","Violales","Cucurbitaceae","Luffa","","operculata","","especie","SLPM:55","(L.) Cogn.","Estropajillo","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"d3152aea261db77199e35880d8833942","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: verde cuando tierno y café obscuro al madurar
Características de Plantas / DescripcionFruto: vaina de 20 a 30 cm largo
Características de Plantas / Tamaño: 9 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Liana o Bejuco
Hábito / Trepadora o escandente
Otros Datos Ejemplar / Abundancia: 5 %
Otros Datos Ejemplar / MicroHabitat: Se desarrolla sobre árboles de Rhizophora y Laguncularia","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","En fructificación","J. Ignacio Valdez H.",10,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-12-21",,"355",,"1999","12","21","Orilla de río con permanente inundación mareal
Manglar de Rhizophora-Laguncularia","130",23,"MEXICO","MX","NAYARIT","SAN BLAS","""El Caimanero"", aprox. 6 km al NE del poblado de San Blas",0.00,0.00,,,,"21 35 9.2 N","105 15 20.9 W","grados minutos segundos",21.58,-105.25,,80.00,"","","","Geoposicionador, 15-100 m","","",56,"J. Ignacio Valdez H.","2000-07-18","","NO APLICA","20720",20720,,,"Entadopsis polystachya","Entada polystachya","Entadopsis",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Fabales; Mimosaceae; Entadopsis","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Mimosaceae","Entadopsis","","polystachya","","especie","SLPM:56","(L.) Britton","Cuamecate de agua","",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"94bf8f997d67ee68f3dbbaaaa97521e8","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillo, con líneas color naranja o rojo claro
Características de Plantas / Tamaño: 4.5 m de altura
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: 5-25 %","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","En floración","J. Ignacio Valdez H.",5,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-06-24",,"175",,"1999","6","24","Dunas de antiguas líneas de playa con escasa inundación mareal
Manglar de Avicennia-Laguncularia","62",2,"MEXICO","MX","NAYARIT","SAN BLAS","""El Ceboruco"", cerca de 50 m al W del km 5 de la carret. San Blas-Matanchén",0.00,1.00,,,,"21 31 47.8 N","105 15 5.3 W","grados minutos segundos",21.52,-105.25,,80.00,"","","","Geoposicionador, 15-100 m","","",57,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20772",20772,,,"Hibiscus pernambucensis","Hibiscus pernambucensis","Hibiscus",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Malvales; Malvaceae; Hibiscus","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Hibiscus","","pernambucensis","","especie","SLPM:2","Arruda","Majagua","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"af7a826596dcdde5bf349d61a61c064a","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillas cuando frescas y rojizas al secarse
Características de Plantas / ColorFruto: verdes cuando tiernos y anaranjados al madurar
Características de Plantas / DescripcionFruto: esféricos, de 4 a 8 mm de diámetro
Características de Plantas / Tamaño: Planta de 60 cm de altura
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: 5 %
Posición del tallo / Erecto","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Las hojas y tallos presentan espinas amarillentas de 3 a 4 mm de largo","J. Ignacio Valdez H.",4,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-06-25",,"176",,"1999","6","25","Dunas de antiguas líneas de playa con escasa inundación mareal
Manglar de Laguncularia-Conocarpus","66",3,"MEXICO","MX","NAYARIT","SAN BLAS","""Carboneras Chicas"", aprox. 900 m al SE del km 1 de la carret. San Blas-Tepic",0.00,1.00,,,,"21 32 9.7 N","105 15 35.3 W","grados minutos segundos",21.53,-105.25,,80.00,"","","","Geoposicionador, 15-100 m","","",58,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20767",20767,,,"Solanum houstonii","Solanum houstonii","Solanum",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Solanales; Solanaceae; Solanum","Plantae","Magnoliophyta","Magnoliopsida","Solanales","Solanaceae","Solanum","","houstonii","","especie","SLPM:8","Dunal","Tomatillo","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"98951184b437a99c039db3ca3760e34b","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: blancas y lilas
Características de Plantas / DescripcionFlor: de 5 a 8 cm de diámetro 
Características de Plantas / Tamaño: Planta de 40 cm de longitud
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Hábito / Hidrófita enraizada de hojas flotantes
Otros Datos Ejemplar / Abundancia: 5-25 %","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Las hojas son verde obscuras en el haz y moradas en el envés","J. Ignacio Valdez H.; José García P.",7,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado","Nymphaea ampla (Salisb.) DC. detrminó Determinador fecha: 1999.11.24"," R. McVaugh. 1966. Contributions from the University of Michigan Herbarium. La vegetación de Nueva Galicia, 1966. 9(1):pp.94. Michigan Herbarium. Ann Arbor, Michigan, USA.",,,"1999-08-16",,"228",,"1999","8","16","Marisma con permanente inundación mareal
Manglar de Laguncularia","82",5,"MEXICO","MX","NAYARIT","SANTIAGO IXCUINTLA","""La Loma de Santa Cruz"", 20 m al E del km 5 de la carret. Santa Cruz-Unión de Corrientes",0.00,0.00,,,,"21 58 4.9 N","105 31 46.4 W","grados minutos segundos",21.96,-105.52,,80.00,"","","","Geoposicionador, 15-100 m","","",59,"J. Ignacio Valdez H.; José García P.","2000-07-24","Cotejo con ejemplar","NO APLICA","20780",20780,,,"Nymphaea elegans","Nymphaea elegans","Nymphaea",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Nymphaeales; Nymphaeaceae; Nymphaea","Plantae","Magnoliophyta","Magnoliopsida","Nymphaeales","Nymphaeaceae","Nymphaea","","elegans","","especie","SLPM:20","Hook.","Ninfa; Rosa de cañada","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"11ab6a7e0cfd35abdcdfe18a5a6b7076","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: lilas
Características de Plantas / DescripcionFlor: de 5 a 6 cm de diámetro
Características de Plantas / Tamaño: Planta de 35 cm de longitud
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Hábito / Hidrófita enraizada de hojas flotantes
Otros Datos Ejemplar / Abundancia: 5-25 %","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Las hojas son verde obscuras en el haz y moradas en el envés","J. Ignacio Valdez H.",7,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado","Nymphaea ampla (Salisb.) DC. detrminó Determinador fecha: 1999.11.24"," R. McVaugh. 1966. Contributions from the University of Michigan Herbarium. La vegetación de Nueva Galicia, 1966. 9(1):pp. 94. Michigan Herbarium. Ann Arbor, Michigan, USA.",,,"1999-08-20",,"232",,"1999","8","20","Marisma con inundación mareal intermedia
Manglar de Conocarpus-Laguncularia","90",10,"MEXICO","MX","NAYARIT","SAN BLAS","""La Sapa"", cerca de 2 km al NE del km 5 de la carret. San Blas-Guadalupe Victoria",0.00,0.00,,,,"21 35 24.3 N","105 16 41.5 W","grados minutos segundos",21.59,-105.27,,80.00,"","","","Geoposicionador, 15-100 m","","",60,"J. Ignacio Valdez H.","2000-07-24","Cotejo con ejemplar","NO APLICA","20780",20780,,,"Nymphaea elegans","Nymphaea elegans","Nymphaea",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Nymphaeales; Nymphaeaceae; Nymphaea","Plantae","Magnoliophyta","Magnoliopsida","Nymphaeales","Nymphaeaceae","Nymphaea","","elegans","","especie","SLPM:21","Hook.","Ninfa; Rosa de cañada","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"7f1b84e197740e95590549928c3ed284","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillas
Características de Plantas / DescripcionFlor: en inflorescencias de 6 a 8 cm de largo
Características de Plantas / Tamaño: Planta de 25 cm de altura
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Forma de vida / Epífita
Otros Datos Ejemplar / Abundancia: < 5 %
Otros Datos Ejemplar / MicroHabitat: Sobre troncos de árboles de Rhizophora","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","En floración","J. Ignacio Valdez H.",2,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado","Tillandsia flabellata Baker detrminó Determinador fecha: 1999.11.24",,,,"1999-08-19",,"231",,"1999","8","19","Orilla de río con permanente inundación mareal
Manglar de Rhizophora-Laguncularia","89",9,"MEXICO","MX","NAYARIT","SAN BLAS","""Ramadas"", aprox. 4 km al E del poblado de San Blas siguiendo el arroyo de La Tovara",0.00,0.00,,,,"21 32 20.3 N","105 15 10.6 W","grados minutos segundos",21.53,-105.25,,80.00,"","","","Geoposicionador, 15-100 m","","",61,"J. Ignacio Valdez H.","2000-07-24","Cotejo con ejemplar","NO APLICA","20756",20756,,,"Tillandsia caput-medusae","Tillandsia caput-medusae","Tillandsia",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Bromeliales; Bromeliaceae; Tillandsia","Plantae","Magnoliophyta","Liliopsida","Bromeliales","Bromeliaceae","Tillandsia","","caput-medusae","","especie","SLPM:34","E.Morren","Orquídea","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"7781be2f74153436dbcfeb9d40661af2","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillas
Características de Plantas / DescripcionFlor: en espigas
Características de Plantas / Tamaño: Planta de 35 cm de altura
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: 5-25 %
Posición del tallo / Erecto","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","En floración","J. Ignacio Valdez H.",2,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado","Leptochloa scabra Nees detrminó Determinador fecha: 1999.11.24",,,,"1999-08-20",,"232",,"1999","8","20","Marisma con escasa inundación mareal
Manglar de Conocarpus-Laguncularia","91",10,"MEXICO","MX","NAYARIT","SAN BLAS","""La Sapa"", cerca de 2 km al NE del km 5 de la carret. San Blas-Guadalupe Victoria",0.00,0.00,,,,"21 35 24.3 N","105 16 41.5 W","grados minutos segundos",21.59,-105.27,,80.00,"","","","Geoposicionador, 15-100 m","","",62,"J. Ignacio Valdez H.","2000-07-24","Cotejo con ejemplar","NO APLICA","20781",20781,,,"Leptochloa aquatica","Leptochloa aquatica","Leptochloa",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Cyperales; Poaceae; Leptochloa","Plantae","Magnoliophyta","Liliopsida","Cyperales","Poaceae","Leptochloa","","aquatica","","especie","SLPM:37","Scribn. & Merr.",,"Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"cdd3a4732958deec252a6bae8dcc2c27","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillas
Características de Plantas / DescripcionFlor: en inflorescencias de 1 cm de diámetro
Características de Plantas / Tamaño: Planta de 45 cm de altura
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: 5 %
Posición del tallo / Erecto","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","En floración","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-08-20",,"232",,"1999","8","20","Marisma con escasa inundación mareal
Manglar de Conocarpus-Laguncularia","92",10,"MEXICO","MX","NAYARIT","SAN BLAS","""La Sapa"", cerca de 2 km al NE del km 5 de la carret. San Blas-Guadalupe Victoria",0.00,0.00,,,,"21 35 24.3 N","105 16 41.5 W","grados minutos segundos",21.59,-105.27,,80.00,"","","","Geoposicionador, 15-100 m","","",63,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20782",20782,,,"Cyperus oxylepis","Cyperus oxylepis","Cyperus",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Cyperales; Cyperaceae; Cyperus","Plantae","Magnoliophyta","Liliopsida","Cyperales","Cyperaceae","Cyperus","","oxylepis","","especie","SLPM:38","Nees ex Steud",,"Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"2e73f8133494e4f026ed6e0e2871d08a","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: verde
Características de Plantas / DescripcionFruto: elongados, 1 cm de largo
Características de Plantas / Tamaño: 35 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: 5-25 %
Posición del tallo / Erecto","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","En fructificación","J. Ignacio Valdez H.",6,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-08-20",,"232",,"1999","8","20","Marisma con inundación mareal intermedia
Manglar de Avicennia","95",12,"MEXICO","MX","NAYARIT","SAN BLAS","""La Manzanilla"", cerca de 500 m al SE del km 3 de la carret. San Blas-Tepic",0.00,0.00,,,,"21 32 55.1 N","105 14 45.9 W","grados minutos segundos",21.54,-105.24,,80.00,"","","","Geoposicionador, 15-100 m","","",64,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20711",20711,,,"Batis maritima","Batis maritima","Batis",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Batales; Bataceae; Batis","Plantae","Magnoliophyta","Magnoliopsida","Batales","Bataceae","Batis","","maritima","","especie","SLPM:57","Linnaeus","Vidrillo","Válido",,""
